ts,symbol,side,price,sl,tp
2025-09-27T06:29:26.353328+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T06:33:54.570260+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T10:57:16.499838+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T11:22:21.857920+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T12:49:49.797322+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T13:02:16.168460+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T13:13:17.335086+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T16:21:42.526461+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T16:23:44.435118+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T16:37:39.002703+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T17:23:20.004508+00:00,BTCUSDT,None,100.0,None,None
2025-09-27T17:23:30.130875+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T17:29:06.165852+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T17:32:37.111999+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T17:36:38.916095+00:00,BTCUSDT,LONG,100.0,99.0,101.5
2025-09-27T17:38:21.906826+00:00,BTCUSDT,LONG,100.0,99.0,101.5
